Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"DE SOTO, AX REYES, J JIMÉNEZ","Application of Knowledge Management to the software testing process",2017,"Revista ESPACIOS","revistaespacios.com","https://www.revistaespacios.com/a17v38n43/17384320.html","",150,"2026-01-15 11:51:52","HTML","","","",,,,,0,0.00,0,3,9,"In the software life cycle, testing is a relevant activity that contributes to product quality and is fundamentally supported by knowledge. Consequently, knowledge management integrated …","https://www.revistaespacios.com/a17v38n43/17384320.html","https://scholar.google.com/scholar?q=related:mKb-W8umuWkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"K Kanagaraj, A Chakrapani","Strategies of automated test oracle--a survey.",2017,"Advances in Natural and Applied …","go.gale.com","https://go.gale.com/ps/i.do?id=GALE%7CA491983832&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=19950772&p=AONE&sw=w","",151,"2026-01-15 11:51:52","","","","",,,,,0,0.00,0,2,9,"Software testing is an important activity to confirm the system under test (SUT) meets the specification. Testing the software consumes nearly 50% of the overall project cost. Test …","","https://scholar.google.com/scholar?q=related:Ni9iNEKDWxsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"GR Seeletsa","A Role-Based Framework for Information Systems Project Success",2017,"","search.proquest.com","https://search.proquest.com/openview/d3ded869e385bc60927e5d684f202658/1?pq-origsite=gscholar&cbl=2026366&diss=y","",152,"2026-01-15 11:51:52","BOOK","","","",,,,,0,0.00,0,1,9,"Abstract Information systems projects are becoming more and more synonymous with failure. Despite this, the capital investment by financial services companies in South Africa in …","https://ujcontent.uj.ac.za/esploro/fulltext/graduate/A-role-based-framework-for-information-systems/9911730307691?repId=124796770007691&mId=135642100007691&institution=27UOJ_INST","https://scholar.google.com/scholar?q=related:pEs78OZFHZMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"E BJARNASON, P VISURI, KAI PETERSEN…","Exploratory testing–Black or white?",,"lth.se","","https://www.lth.se/fileadmin/programvaruportal/LD2016/14-BjarnasonVisuri_ET.pdf","",153,"2026-01-15 11:51:52","","","","",,,,,0,0.00,0,4,,"Exploratory testing – Black or white? Page 1 Exploratory testing – Black or white? Using Focus Groups to Enhance Collaboration ELIZABETH BJARNASON LU, PETER VISURI SONY KAI …","","https://scholar.google.com/scholar?q=related:AcWUBR-JyOgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"N Geary","Exploration of the relationship between tacit knowledge and software system test complexity",2016,"","cora.ucc.ie","https://cora.ucc.ie/handle/10468/3113","",154,"2026-01-15 11:51:52","","","","",,,,,0,0.00,0,1,10,"This research has explored the relationship between system test complexity and tacit knowledge. It is proposed as part of this thesis, that the process of system testing …","https://cora.ucc.ie/bitstream/handle/10468/3113/UCC_Thesis%20Submission_Revised_010916.pdf?sequence=2&isAllowed=y","https://scholar.google.com/scholar?q=related:_WWKYU68ooIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"S Spetz-Nyström","Dynamic updates of mobile apps using JavaScript",2015,"","diva-portal.org","https://www.diva-portal.org/smash/record.jsf?pid=diva2:821400","",156,"2026-01-15 11:51:52","","","","",,,,,0,0.00,0,1,11,"Updates are a natural part of the life cycle of an application. The traditional way of updating an application by stopping it, replacing it with the new version and restarting it is lacking in …","https://www.diva-portal.org/smash/get/diva2:821400/FULLTEXT01.pdf","https://scholar.google.com/scholar?q=related:f5qOvD2qr0cJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"C Berger, U Eklund","Chapter 5 Expectations and Challenges from Scaling Agile in Mechatronics-Driven Companies–A Comparative Case Study",2022,"Accelerating Digital Transformation: 10 Years of …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-10873-0_7","",157,"2026-01-15 11:51:52","","10.1007/978-3-031-10873-0_7","","",,,,,0,0.00,0,2,4,"Agile software development is increasingly adopted by companies evolving and maintaining software products to support better planning and tracking the realization of user stories and …","","https://scholar.google.com/scholar?q=related:WZmXwVAnz3sJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"J Jayashree, PU Ivy, J Vijayashree","SOFTWARE TESTERS PERSONALITY AND KNOWLEDGE IN SOFTWARE TESTING",,"pnrsolution.org","","http://pnrsolution.org/Datacenter/Vol3/Issue1/92.pdf","",158,"2026-01-15 11:51:52","PDF","","","",,,,,0,0.00,0,3,,"we show a field contemplates on how tester uses learning while performing testing in modern settings. We investigated how the subjects performed tests and what kind of …","http://pnrsolution.org/Datacenter/Vol3/Issue1/92.pdf","https://scholar.google.com/scholar?q=related:zVgj77JT13sJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"B Vani, RD Lakshmi","A chronological survey on combinatorial testing strategies",2014,"Advances in Natural and Applied Sciences","go.gale.com","https://go.gale.com/ps/i.do?id=GALE%7CA418087995&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=19950772&p=AONE&sw=w","",159,"2026-01-15 11:51:52","","","","",,,,,0,0.00,0,2,12,"Combinatorial Testing (CT) can detect hard-to-find software faults triggered by interactions of parameters more efficiently than manual test case selection methods. It has been the active …","","https://scholar.google.com/scholar?q=related:ZBF03elwZjUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"MVMJ Itkonen¹","How Are Software Defects Found? The Role of Implicit Defect Detection, Individual Responsibility, Documents, and Knowledge",,"academia.edu","","https://www.academia.edu/download/42455651/How_Are_Software_Defects_Found_The_Role_20160209-23640-dbpjqv.pdf","",160,"2026-01-15 11:51:52","PDF","","","",,,,,0,0.00,0,1,,"Context: Prior research has focused heavily on explicit defect detection, such as formal testing and reviews. However, in reality, humans find software defects in various activities …","https://www.academia.edu/download/42455651/How_Are_Software_Defects_Found_The_Role_20160209-23640-dbpjqv.pdf","https://scholar.google.com/scholar?q=related:utrMMIOL5g4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"G Johnson","The Effect of Applying Design of Experiments Techniques to Software Performance Testing",2015,"","search.proquest.com","https://search.proquest.com/openview/9879c6af5a9914167938910e0c51edf6/1?pq-origsite=gscholar&cbl=18750","",161,"2026-01-15 11:51:52","","","","",,,,,0,0.00,0,1,11,"Effective software performance testing is essential to the development and delivery of quality software products. Many software testing investigations have reported software performance …","https://scholarworks.waldenu.edu/cgi/viewcontent.cgi?article=1225&context=dissertations","https://scholar.google.com/scholar?q=related:FLX4WyJgspIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"D Thomas","The Role of Testers in",2013,"","scholarsbank.uoregon.edu","https://scholarsbank.uoregon.edu/bitstreams/e61aa7d4-d9d0-408f-ad9f-2302266d80e3/download","",162,"2026-01-15 11:51:52","PDF","","","",,,,,0,0.00,0,1,13,"High software quality is a very important outcome of software development practices for business customers (Mairiza, Zowghi, &Nurmuliani, 2010). This annotated bibliography is …","https://scholarsbank.uoregon.edu/bitstreams/e61aa7d4-d9d0-408f-ad9f-2302266d80e3/download","https://scholar.google.com/scholar?q=related:bI2UBBlNtMcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"ВЮ Безугла","Огляд дизайн технік, заснованих на досвіді, які використовуютсья при тесуванні продуктів програмного забепечення",,"Виклики та рішення в програмній інженерії","duikt.edu.ua","https://duikt.edu.ua/uploads/p_2661_45852389.pdf#page=221","",163,"2026-01-15 11:51:52","PDF","","","",,,,,0,0.00,0,1,,"222 програмного забезпечення, спрямованим на виявлення та усунення дефектів до того, як продукт досягне кінцевого користувача. Протягом багатьох років було …","https://duikt.edu.ua/uploads/p_2661_45852389.pdf#page=221","https://scholar.google.com/scholar?q=related:ka0p-uSWaysJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"X Li, F Tan, Q Wang, L Bu, J Cao, X Liu","For Research Only",2010,"","seg.nju.edu.cn","https://seg.nju.edu.cn/uploadPublication/copyright/1251771328477.pdf","",165,"2026-01-15 11:51:52","PDF","","","",,,,,0,0.00,0,6,16,"Authors' Contact Information: Shaoheng Cao, shaohengcao@ smail. nju. edu. cn, State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; Minxue Pan …","https://seg.nju.edu.cn/uploadPublication/copyright/1251771328477.pdf","https://scholar.google.com/scholar?q=related:XjUbJhRJtgEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"رضایی نور جلال, عسگری محمدسعید","مطالعات تحقیقاتی مدیریت دانش در عصر پردازش ابری‎",,"2019‎","فناوری آموزش‎","","",166,"2026-01-15 11:51:52","CITATION","","","",,,,,0,0.00,0,2,,"","","https://scholar.google.com/scholar?q=related:F3S03c81omsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"RMC Figueiredo, LG Pereira, SM Alcântara…","Prototipagem de serviços públicos: relatório técnico",2019,"","Universidade de Brasília, Faculdade …","","",167,"2026-01-15 11:51:52","CITATION","","","",,,,,0,0.00,0,4,7,"","","https://scholar.google.com/scholar?q=related:4xITGPLbOJYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"K Król, Z Zuśka","Comparative analysis of chosen environmental data presentation techniques in a browser's window on the example of air quality monitoring",2017,"Acta Scientiarum Polonorum. Formatio …","search.proquest.com","https://search.proquest.com/openview/b7b2d7426e1b2e956e296ed2f68f8ee2/1?pq-origsite=gscholar&cbl=2035957","",168,"2026-01-15 11:51:52","","","","",,,,,0,0.00,0,2,9,"The range and prevalence of environmental data visualization applications to promote and popularize results of field measurements and scientific surveys increases successively. A …","https://acta.urk.edu.pl/pdf-102555-34027?filename=COMPARATIVE-ANALYSIS-OF-C.pdf","https://scholar.google.com/scholar?q=related:PUba1Cf2_g4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"L Paruch","The Human Factors and the Hard Skills Shaping the Role of the Software Tester in Agile Teams",2020,"","","","",173,"2026-01-15 11:51:52","CITATION","","","",,,,,0,0.00,0,1,6,"","","https://scholar.google.com/scholar?q=related:-T8UJJJDD2oJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"N Hooda, VKG Bhalla","Design of Contemporary Exploratory Testing Algorithm and Metrics",2014,"","","","",174,"2026-01-15 11:51:52","CITATION","","","",,,,,0,0.00,0,2,12,"","","https://scholar.google.com/scholar?q=related:_6mmUUim-zIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"M SABRA, H EL-GHAREEB, T EL-ARIF","Exploratory Risk-Based Testing Approach",,"","","","",175,"2026-01-15 11:51:52","CITATION","","","",,,,,0,0.00,0,3,,"","","https://scholar.google.com/scholar?q=related:_0r0Z1hdvrgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"J Rezaeenour, MS Asgari","شزوــــمآ يرواـــنف‎",,"","","","",176,"2026-01-15 11:51:52","CITATION","","","",,,,,0,0.00,0,2,,"","","https://scholar.google.com/scholar?q=related:-Be6HrnwnHYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"B Jesus, F Lins, N Laranjeiro","An approach to assess robustness of MQTT-based IoT systems",2025,"Internet of Things","Elsevier","https://www.sciencedirect.com/science/article/pii/S2542660525001039","https://scholar.google.com/scholar?cites=17052411192398146937&as_sdt=2005&sciodt=0,5&hl=en",49,"2026-01-15 11:51:52","HTML","","","",,,,,1,1.00,0,3,1,"Abstract The Internet of Things (IoT) has become vital in modern life, connecting a wide range of devices, sensors, and other computing objects. As the number of devices and …","https://www.sciencedirect.com/science/article/pii/S2542660525001039","https://scholar.google.com/scholar?q=related:eW3JxqFVpuwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"N Yahaya, NSM Yusop, MM Rosli","Is Human Factors Being Studied in Software Testing?: Review of the Literature",2023,"2023 IEEE 8th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10468409/","https://scholar.google.com/scholar?cites=8134705719318348909&as_sdt=2005&sciodt=0,5&hl=en",69,"2026-01-15 11:51:52","","","","",,,,,1,0.33,0,3,3,"Software engineering is a human-centric activity influenced by human aspects such as age, gender, culture, language, attitudes, behaviors, and skills. While many of the studies in the …","","https://scholar.google.com/scholar?q=related:bQRPkMBH5HAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"M Oliveira, A Mota, J Reis","An automated Android exploratory testing based on code evolution coverage",2024,"","researchsquare.com","https://www.researchsquare.com/article/rs-4236241/latest","https://scholar.google.com/scholar?cites=1258272311072257358&as_sdt=2005&sciodt=0,5&hl=en",74,"2026-01-15 11:51:52","","","","",,,,,1,0.50,0,3,2,"Testers face challenges to have their test suites up-to-update related to the application source code evolution to be tested. These challenges are greater in a global distributed …","","https://scholar.google.com/scholar?q=related:TvUrFABIdhEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"M Staron","Introduction to the metrics theme",2022,"Accelerating Digital Transformation: 10 Years of …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-10873-0_9","https://scholar.google.com/scholar?cites=8855781849686605773&as_sdt=2005&sciodt=0,5&hl=en",76,"2026-01-15 11:51:52","","10.1007/978-3-031-10873-0_9","","",,,,,1,0.25,1,1,4,"Measuring properties of software systems, organizations, and processes has much more to it than meets the eye. Numbers and quantities are at the center of it, but that is far from …","","https://scholar.google.com/scholar?q=related:zf_rHqwO5noJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"EP Enoiu, G Gay, J Esber, R Feldt","Understanding Problem Solving in Software Testing: An Exploration of Tester Routines and Behavior",2023,"IFIP International Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-43240-8_10","https://scholar.google.com/scholar?cites=5950877235548659908&as_sdt=2005&sciodt=0,5&hl=en",79,"2026-01-15 11:51:52","","10.1007/978-3-031-43240-8_10","","",,,,,1,0.33,0,4,3,"Software testing is a difficult, intellectual activity performed in a social environment. Naturally, testers use and allocate multiple cognitive resources towards this task. The goal of …","https://drive.google.com/file/d/1LUxUCpA9Ikjj9rVkq_R6WWxB_WddlaRK/view","https://scholar.google.com/scholar?q=related:xCDWDlHDlVIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"FP Ricós","Improving the QA testing process of desktop, web, mobile, and XR applications through scriptless testing using the TESTAR tool",2024,"","riunet.upv.es","https://riunet.upv.es/server/api/core/bitstreams/f67ecc76-0a2c-4b8d-bd82-52092b68c0d3/content","https://scholar.google.com/scholar?cites=14144978945397331143&as_sdt=2005&sciodt=0,5&hl=en",90,"2026-01-15 11:51:52","PDF","","","",,,,,1,0.50,1,1,2,"Software has become a central pillar in the daily lives of people worldwide, including sectors such as banking, video games, healthcare, and aviation. To ensure trust and reliability in …","https://riunet.upv.es/server/api/core/bitstreams/f67ecc76-0a2c-4b8d-bd82-52092b68c0d3/content","https://scholar.google.com/scholar?q=related:x5TJU2gPTcQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"C Berger, J Carlson","Introduction to the Continuous Architecture Theme",2022,"Accelerating Digital Transformation: 10 Years of …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-10873-0_5","https://scholar.google.com/scholar?cites=329506290364816423&as_sdt=2005&sciodt=0,5&hl=en",102,"2026-01-15 11:51:52","","10.1007/978-3-031-10873-0_5","","",,,,,1,0.25,1,2,4,"Abstract Development of high-quality complex software, in particular in modern embedded and cyber-physical systems, requires careful attention to the software architecture and …","","https://scholar.google.com/scholar?q=related:J5xzrDmkkgQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"MI Khan, A Zaman, M Farhan…","Analysis of Agile Software Testing, It's Impact on Software Quality and Cost",2022,"Int. J. Comput. Intell …","mukpublications.com","https://www.mukpublications.com/resources/29.%20IJCIC_%20Research%20paper%205_pagenumber.pdf","https://scholar.google.com/scholar?cites=10343429667407866089&as_sdt=2005&sciodt=0,5&hl=en",115,"2026-01-15 11:51:52","PDF","","","",,,,,1,0.25,0,4,4,"This research paper presents a systematic literature review that aims to analyze the impact of Agile software testing methodologies on software quality and cost. Agile testing has …","https://www.mukpublications.com/resources/29.%20IJCIC_%20Research%20paper%205_pagenumber.pdf","https://scholar.google.com/scholar?q=related:6SgVDXs-i48J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"LM Oberman","Test Case Design: Best Practices for Designing Test Cases for Information Technology Projects",2020,"","search.proquest.com","https://search.proquest.com/openview/6a6f2a0dac09659edbd28fa70b6cd6aa/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=6585356478219506666&as_sdt=2005&sciodt=0,5&hl=en",116,"2026-01-15 11:51:52","","","","",,,,,1,0.17,1,1,6,"The Latin aphorism “ipsa scientia potestas est” commonly translated as “knowledge is power” or “knowledge itself is power” is attributed to Sir Francis Bacon in his work titled …","","https://scholar.google.com/scholar?q=related:6lOXg9PiY1sJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"R Torkar, CA Furia, R Feldt, FG de Oliveira Neto…","Arguing practical significance in empirical software engineering",2020,"","academia.edu","https://www.academia.edu/download/83144264/1809.09849v4.pdf","https://scholar.google.com/scholar?cites=806483601177616493&as_sdt=2005&sciodt=0,5&hl=en",123,"2026-01-15 11:51:52","PDF","","","",,,,,1,0.17,0,5,6,"A key goal of empirical research is assessing practical significance, which answers the question of whether the observed effects of some compared treatments show a difference …","https://www.academia.edu/download/83144264/1809.09849v4.pdf","https://scholar.google.com/scholar?q=related:baBe9Y80MQsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"M Huang, L Zeng","An automatic testing method for GUI using the framework of three-layer test script",2019,"3rd International Conference on Mechatronics …","atlantis-press.com","https://www.atlantis-press.com/proceedings/icmeit-19/55917208","https://scholar.google.com/scholar?cites=3421376548269155493&as_sdt=2005&sciodt=0,5&hl=en",125,"2026-01-15 11:51:52","","","","",,,,,1,0.14,1,2,7,"To reduce the maintenance workload of test script and implement a prompt multi-version regression tests, this paper proposes a novel automatic testing method for GUI based on …","https://www.atlantis-press.com/article/55917208.pdf","https://scholar.google.com/scholar?q=related:pWRv6tcrey8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"MS Buzzella","Social skills: The softer side of software quality assurance",2016,"","search.proquest.com","https://search.proquest.com/openview/b00847e43a5fa91fb9be4a7fa4a36c64/1?pq-origsite=gscholar&cbl=18750","https://scholar.google.com/scholar?cites=14746618358897892520&as_sdt=2005&sciodt=0,5&hl=en",127,"2026-01-15 11:51:52","BOOK","","","",,,,,1,0.10,1,1,10,"Abstract Information technology projects, which are significant drivers of success for organizations within the North American property and casualty (P&C) insurance industry, are …","","https://scholar.google.com/scholar?q=related:qNxcOESDpswJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"L Zeng, C Yang, Y Zhao, P Chen…","A novel testing method for narrowband synthetic aperture radar (SAR) imaging algorithm",2017,"… on Dependable Systems …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8269603/","https://scholar.google.com/scholar?cites=18044715299553486739&as_sdt=2005&sciodt=0,5&hl=en",128,"2026-01-15 11:51:52","","","","",,,,,1,0.11,0,5,9,"Imaging algorithms are the key factors of the performances of the synthetic aperture radar (SAR) imaging. Most existing methods usually need to utilize field environment and data …","","https://scholar.google.com/scholar?q=related:kyfxvvW0a_oJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"LS Santos, RM da Costa Figueiredo…","Towards an Approach for Improving Exploratory Testing Tour Assignment based on Testers' Profile.",2022,"ICEIS (2 …","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/e022/82d45acb5349b815871c5287668c7facaed5.pdf","https://scholar.google.com/scholar?cites=16580878916832156570&as_sdt=2005&sciodt=0,5&hl=en",131,"2026-01-15 11:51:52","PDF","","","",,,,,1,0.25,0,3,4,"This work presents an empirical study on the relationship between the testers' profile and their efficiency and preference in the application of tours with tourist metaphor for exploratory …","https://pdfs.semanticscholar.org/e022/82d45acb5349b815871c5287668c7facaed5.pdf","https://scholar.google.com/scholar?q=related:mluLjYYdG-YJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"N García, JC Díaz, RA Aguilar","Investigación sobre técnicas y estrategias de prueba del software: un estudio de mapeo sistemático sobre la última década",,"","","","https://scholar.google.com/scholar?cites=4521370140961078407&as_sdt=2005&sciodt=0,5&hl=en",155,"2026-01-15 11:51:52","CITATION","","","",,,,,1,0.00,0,3,,"","","https://scholar.google.com/scholar?q=related:h_wKHjAivz4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"柳溪","探索性软件测试方法及其在嵌入式系统中的应用",2014,"现代电子技术","","","https://scholar.google.com/scholar?cites=1297902185397774860&as_sdt=2005&sciodt=0,5&hl=en",164,"2026-01-15 11:51:52","CITATION","","","",,,,,1,0.08,1,1,12,"","","https://scholar.google.com/scholar?q=related:DGrWOSkTAxIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"J Bosch","Introduction to the ai engineering theme",2022,"Accelerating Digital Transformation: 10 Years of …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-10873-0_17","https://scholar.google.com/scholar?cites=5070415546032114939&as_sdt=2005&sciodt=0,5&hl=en",68,"2026-01-15 11:51:52","","10.1007/978-3-031-10873-0_17","","",,,,,2,0.50,2,1,4,"The term artificial intelligence (AI) triggers many things in terms of its inherent meaning and potential. The notion of a machine with the same level of intellect as a human or even far …","","https://scholar.google.com/scholar?q=related:-8zcLBO8XUYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"S Snel","Using code instrumentation to improve text input generation for scriptless gui testing",2022,"","research.ou.nl","https://research.ou.nl/ws/portalfiles/portal/58659909/Snel_S_IM9906_SE_AF_Scriptie_Pure.pdf","https://scholar.google.com/scholar?cites=185037289744326019&as_sdt=2005&sciodt=0,5&hl=en",80,"2026-01-15 11:51:52","PDF","","","",,,,,2,0.50,2,1,4,"Scriptless GUI testing aims to automatically test applications by traversing their GUI and detecting any error conditions that occur. It generally uses a black-box approach for …","https://research.ou.nl/ws/portalfiles/portal/58659909/Snel_S_IM9906_SE_AF_Scriptie_Pure.pdf","https://scholar.google.com/scholar?q=related:g11pRW9ikQIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"M Chugh","A Research Perspective on Integrating Knowledge Management for Software Engineering",2021,"2021 5th International Conference on Information …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9702377/","https://scholar.google.com/scholar?cites=12058947464680316095&as_sdt=2005&sciodt=0,5&hl=en",82,"2026-01-15 11:51:52","","","","",,,,,2,0.40,2,1,5,"The software development organizations strive to develop quality software to survive and gain competitive edge in the unpredictable competitive environment. However, common …","","https://scholar.google.com/scholar?q=related:vxxe_dP8WacJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"X Liu","Research on Graphic User Interface Automation Testing Technology Based on Cloud Platform",2019,"Journal of Physics: Conference Series","iopscience.iop.org","https://iopscience.iop.org/article/10.1088/1742-6596/1345/5/052082/meta","https://scholar.google.com/scholar?cites=6451622546257543857&as_sdt=2005&sciodt=0,5&hl=en",103,"2026-01-15 11:51:52","","10.1088/1742-6596/1345/5/052082","","",,,,,2,0.29,2,1,7,"As the soul of computer, software has more and more important influence on human beings. GUI (Graphical User Interface) technology is widely used because of its friendly interface …","https://iopscience.iop.org/article/10.1088/1742-6596/1345/5/052082/pdf","https://scholar.google.com/scholar?q=related:sQKVDobEiFkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"M Yusop, N Shahida","Improving reporting of usability defects in open source software projects",2018,"","figshare.swinburne.edu.au","https://figshare.swinburne.edu.au/articles/thesis/Improving_reporting_of_usability_defects_in_open_source_software_projects/26295877/1/files/47663221.pdf","https://scholar.google.com/scholar?cites=18267123621464899292&as_sdt=2005&sciodt=0,5&hl=en",110,"2026-01-15 11:51:52","PDF","","","",,,,,2,0.25,1,2,8,"Poor software usability is one of the major reasons why some software is less popular in the market than other. Early identification and reporting of usability issues is important so that …","https://figshare.swinburne.edu.au/articles/thesis/Improving_reporting_of_usability_defects_in_open_source_software_projects/26295877/1/files/47663221.pdf","https://scholar.google.com/scholar?q=related:3P6PfSbcgf0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"S Niittyviita","The cost efficiency of exploratory testing: ISTQB certified testing compared with RST",2017,"","oulurepo.oulu.fi","https://oulurepo.oulu.fi/handle/10024/8658","https://scholar.google.com/scholar?cites=16520867633454212220&as_sdt=2005&sciodt=0,5&hl=en",114,"2026-01-15 11:51:52","","","","",,,,,2,0.22,2,1,9,"The research of software testing and the practices of software testing in the industry are separated by gaps in some areas. One such gap regards Exploratory Testing (ET). ET is …","https://oulurepo.oulu.fi/bitstream/handle/10024/8658/nbnfioulu-201704071442.pdf?sequence=1","https://scholar.google.com/scholar?q=related:fGRJ0ZTpReUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"T Garrepalli","Knowledge Management in software testing",2015,"","diva-portal.org","https://www.diva-portal.org/smash/record.jsf?pid=diva2:869051","https://scholar.google.com/scholar?cites=15581790248248607548&as_sdt=2005&sciodt=0,5&hl=en",117,"2026-01-15 11:51:52","HTML","","","",,,,,2,0.18,2,1,11,"Knowledge Management in Software Testing diva-portal.org Digitala Vetenskapliga Arkivet Simple search Advanced search - Research publicationsAdvanced search - Student theses …","https://www.diva-portal.org/smash/record.jsf?pid=diva2:869051","https://scholar.google.com/scholar?q=related:PAOBx6yjPdgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"Y Nishi, Y Shibasaki","Boosted Exploratory Test Architecture: Coaching Test Engineers with Word Similarity",2021,"2021 IEEE International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9440172/","https://scholar.google.com/scholar?cites=15997908172114620586&as_sdt=2005&sciodt=0,5&hl=en",120,"2026-01-15 11:51:52","","","","",,,,,2,0.40,1,2,5,"Testing software using machine learning and neural network is difficult due to non-linearity. This paper proposes Boosted Exploratory Test architecture to support creativity of test …","","https://scholar.google.com/scholar?q=related:qvA11Lj8A94J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"C Gebizli","Automated refinement of models for model-based testing",2017,"","Ozyegin University","","https://scholar.google.com/scholar?cites=13811797540289321932&as_sdt=2005&sciodt=0,5&hl=en",172,"2026-01-15 11:51:52","CITATION","","","",,,,,2,0.22,2,1,9,"","","https://scholar.google.com/scholar?q=related:zBuPUq9crb8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
